case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,delta_midcls,delta_attn
NA4_LAG10_012,NA4_LAG10,4,10,3,5,unrelated,,,0.0004851818084716797,0.03777354955673218
NA4_LAG10_012,NA4_LAG10,4,10,3,6,cascade,C3,False,0.0005857944488525391,0.24742835760116577
NA4_LAG10_013,NA4_LAG10,4,10,6,1,mild,C1,True,-0.00011742115020751953,-0.00013023614883422852
NA4_LAG10_013,NA4_LAG10,4,10,6,2,mild,C5,False,0.001493692398071289,0.010826170444488525
NA4_LAG10_013,NA4_LAG10,4,10,6,3,mild,C1,True,0.0008791089057922363,0.0038513541221618652
NA4_LAG10_013,NA4_LAG10,4,10,6,4,unrelated,,,0.0024374723434448242,0.004317820072174072
NA4_LAG10_013,NA4_LAG10,4,10,6,5,mild,C1,True,7.736682891845703e-05,0.006862282752990723
NA4_LAG10_014,NA4_LAG10,4,10,2,1,mild,C4,True,-0.0013440251350402832,0.04954707622528076
NA4_LAG10_014,NA4_LAG10,4,10,2,3,unrelated,,,-0.00043773651123046875,0.043426573276519775
NA4_LAG10_014,NA4_LAG10,4,10,2,4,cascade,C4,True,-0.0011278986930847168,-0.0049495697021484375
NA4_LAG10_014,NA4_LAG10,4,10,2,5,mild,C3,False,0.003973543643951416,0.15883952379226685
NA4_LAG10_014,NA4_LAG10,4,10,2,6,cascade,C4,True,0.0005625486373901367,0.004880547523498535
NA4_LAG10_015,NA4_LAG10,4,10,1,2,cascade,C5,False,0.04827749729156494,0.13086694478988647
NA4_LAG10_015,NA4_LAG10,4,10,1,3,cascade,C2,True,0.01548910140991211,0.29081302881240845
NA4_LAG10_015,NA4_LAG10,4,10,1,4,unrelated,,,0.05015921592712402,0.1877669095993042
NA4_LAG10_015,NA4_LAG10,4,10,1,5,cascade,C1,False,0.0570487380027771,0.1612255573272705
NA4_LAG10_015,NA4_LAG10,4,10,1,6,cascade,C2,True,0.011687994003295898,0.2898103594779968
NA4_LAG10_016,NA4_LAG10,4,10,2,1,cascade,C3,False,-0.00027167797088623047,0.20422452688217163
NA4_LAG10_016,NA4_LAG10,4,10,2,3,mild,C3,False,0.0042528510093688965,0.09569799900054932
NA4_LAG10_016,NA4_LAG10,4,10,2,4,unrelated,,,0.0002906918525695801,0.017744600772857666
NA4_LAG10_016,NA4_LAG10,4,10,2,5,mild,C5,True,-5.143880844116211e-05,0.00679701566696167
NA4_LAG10_016,NA4_LAG10,4,10,2,6,cascade,C5,True,-0.0010744929313659668,-0.0010908842086791992
NA4_LAG10_017,NA4_LAG10,4,10,6,1,mild,C4,False,0.004111349582672119,0.0165596604347229
NA4_LAG10_017,NA4_LAG10,4,10,6,2,cascade,C5,False,0.001596689224243164,0.00894540548324585
NA4_LAG10_017,NA4_LAG10,4,10,6,3,mild,C1,True,0.0008333325386047363,-0.00012314319610595703
NA4_LAG10_017,NA4_LAG10,4,10,6,4,unrelated,,,0.0035880208015441895,0.0021765828132629395
NA4_LAG10_017,NA4_LAG10,4,10,6,5,cascade,C1,True,-0.001026451587677002,0.00927966833114624
NA4_LAG10_018,NA4_LAG10,4,10,5,1,mild,C4,True,0.0005224943161010742,0.017234742641448975
NA4_LAG10_018,NA4_LAG10,4,10,5,2,mild,C4,True,0.0004475116729736328,0.04806721210479736
NA4_LAG10_018,NA4_LAG10,4,10,5,3,mild,C4,True,0.00035965442657470703,0.05924344062805176
NA4_LAG10_018,NA4_LAG10,4,10,5,4,unrelated,,,-0.0003209114074707031,0.02442270517349243
NA4_LAG10_018,NA4_LAG10,4,10,5,6,mild,C2,False,-0.00016927719116210938,0.011718988418579102
NA4_LAG10_019,NA4_LAG10,4,10,5,1,mild,C2,False,0.0026439428329467773,-0.008746981620788574
NA4_LAG10_019,NA4_LAG10,4,10,5,2,cascade,C2,False,0.024087369441986084,0.12373602390289307
NA4_LAG10_019,NA4_LAG10,4,10,5,3,cascade,C3,False,0.00019210577011108398,0.2147831916809082
NA4_LAG10_019,NA4_LAG10,4,10,5,4,cascade,C4,False,-0.0005290508270263672,0.03873676061630249
NA4_LAG10_019,NA4_LAG10,4,10,5,6,unrelated,,,-0.0011343955993652344,0.003973186016082764
NA4_LAG10_020,NA4_LAG10,4,10,2,1,cascade,C5,False,-0.0004178285598754883,0.09551012516021729
NA4_LAG10_020,NA4_LAG10,4,10,2,3,unrelated,,,0.0004934072494506836,0.05340081453323364
NA4_LAG10_020,NA4_LAG10,4,10,2,4,mild,C4,True,0.0005124807357788086,0.04152399301528931
NA4_LAG10_020,NA4_LAG10,4,10,2,5,mild,C4,True,-0.0003122687339782715,0.03838139772415161
NA4_LAG10_020,NA4_LAG10,4,10,2,6,cascade,C2,False,0.02112025022506714,0.07428187131881714
NA4_LAG10_021,NA4_LAG10,4,10,1,2,mild,C4,True,-0.0008018016815185547,0.06686103343963623
NA4_LAG10_021,NA4_LAG10,4,10,1,3,cascade,C4,True,-0.0009024143218994141,0.005338728427886963
NA4_LAG10_021,NA4_LAG10,4,10,1,4,unrelated,,,-0.00010854005813598633,0.09902215003967285
NA4_LAG10_021,NA4_LAG10,4,10,1,5,mild,C3,False,0.00354766845703125,0.17868506908416748
NA4_LAG10_021,NA4_LAG10,4,10,1,6,cascade,C4,True,-0.00035947561264038086,0.009907424449920654
NA4_LAG10_022,NA4_LAG10,4,10,5,1,mild,C2,True,0.049886882305145264,0.14060169458389282
NA4_LAG10_022,NA4_LAG10,4,10,5,2,mild,C4,False,0.05385106801986694,0.12047284841537476
NA4_LAG10_022,NA4_LAG10,4,10,5,3,cascade,C5,False,0.058513522148132324,0.16308057308197021
NA4_LAG10_022,NA4_LAG10,4,10,5,4,mild,C1,False,0.05839991569519043,0.15545856952667236
NA4_LAG10_022,NA4_LAG10,4,10,5,6,unrelated,,,0.05611199140548706,0.13565343618392944
NA4_LAG10_023,NA4_LAG10,4,10,4,1,unrelated,,,-0.0007039308547973633,0.0071312785148620605
NA4_LAG10_023,NA4_LAG10,4,10,4,2,mild,C5,True,9.483098983764648e-05,0.020787715911865234
NA4_LAG10_023,NA4_LAG10,4,10,4,3,mild,C3,False,0.003322601318359375,0.10293757915496826
NA4_LAG10_023,NA4_LAG10,4,10,4,5,mild,C2,False,0.0017778277397155762,0.029249250888824463
NA4_LAG10_023,NA4_LAG10,4,10,4,6,mild,C3,False,0.0030167698860168457,0.09785783290863037
NA4_LAG10_024,NA4_LAG10,4,10,5,1,mild,C3,True,0.004251003265380859,0.04627227783203125
NA4_LAG10_024,NA4_LAG10,4,10,5,2,unrelated,,,-2.390146255493164e-05,0.2110409140586853
NA4_LAG10_024,NA4_LAG10,4,10,5,3,mild,C4,False,0.0006097555160522461,0.21407955884933472
NA4_LAG10_024,NA4_LAG10,4,10,5,4,mild,C3,True,0.0038101673126220703,0.05722278356552124
NA4_LAG10_024,NA4_LAG10,4,10,5,6,mild,C3,True,0.005834758281707764,0.05111187696456909
NA4_LAG10_025,NA4_LAG10,4,10,3,1,cascade,C4,False,0.056620001792907715,0.10662651062011719
NA4_LAG10_025,NA4_LAG10,4,10,3,2,unrelated,,,0.05333876609802246,0.10070258378982544
NA4_LAG10_025,NA4_LAG10,4,10,3,4,mild,C2,True,0.04864382743835449,0.10966449975967407
NA4_LAG10_025,NA4_LAG10,4,10,3,5,cascade,C3,False,0.05160379409790039,0.24672043323516846
NA4_LAG10_025,NA4_LAG10,4,10,3,6,mild,C2,True,0.04844367504119873,0.08994174003601074
NA4_LAG10_026,NA4_LAG10,4,10,2,1,mild,C3,False,0.0026685595512390137,0.1052471399307251
NA4_LAG10_026,NA4_LAG10,4,10,2,3,unrelated,,,-0.00074005126953125,0.0040915608406066895
NA4_LAG10_026,NA4_LAG10,4,10,2,4,mild,C5,True,-0.0005929470062255859,0.0042182207107543945
NA4_LAG10_026,NA4_LAG10,4,10,2,5,cascade,C5,True,0.0006191730499267578,0.009954392910003662
NA4_LAG10_026,NA4_LAG10,4,10,2,6,cascade,C1,False,0.002381443977355957,0.0451054573059082
NA4_LAG10_027,NA4_LAG10,4,10,5,1,mild,C3,True,0.0002505183219909668,0.06653052568435669
NA4_LAG10_027,NA4_LAG10,4,10,5,2,unrelated,,,0.00038951635360717773,0.20706027746200562
NA4_LAG10_027,NA4_LAG10,4,10,5,3,mild,C5,False,-0.0014775991439819336,0.22185444831848145
NA4_LAG10_027,NA4_LAG10,4,10,5,4,mild,C1,False,9.989738464355469e-05,0.22568106651306152
NA4_LAG10_027,NA4_LAG10,4,10,5,6,mild,C3,True,0.0038060545921325684,0.05479079484939575
NA4_LAG10_028,NA4_LAG10,4,10,4,1,mild,C4,True,-0.0003210306167602539,0.019980251789093018
NA4_LAG10_028,NA4_LAG10,4,10,4,2,unrelated,,,-0.002536952495574951,0.026737749576568604
NA4_LAG10_028,NA4_LAG10,4,10,4,3,cascade,C4,True,-0.0008331537246704102,0.014821946620941162
NA4_LAG10_028,NA4_LAG10,4,10,4,5,cascade,C2,False,0.02651214599609375,0.07837140560150146
NA4_LAG10_028,NA4_LAG10,4,10,4,6,cascade,C4,True,-0.00109785795211792,0.020766496658325195
NA4_LAG10_029,NA4_LAG10,4,10,1,2,mild,C1,True,0.0007221102714538574,0.0045455098152160645
NA4_LAG10_029,NA4_LAG10,4,10,1,3,unrelated,,,0.003977775573730469,0.025258123874664307
NA4_LAG10_029,NA4_LAG10,4,10,1,4,mild,C5,False,0.0009770989418029785,0.03099346160888672
NA4_LAG10_029,NA4_LAG10,4,10,1,5,mild,C3,False,0.012631058692932129,0.09440422058105469
NA4_LAG10_029,NA4_LAG10,4,10,1,6,mild,C5,False,0.0026094913482666016,0.020818710327148438
NA4_LAG50_000,NA4_LAG50,4,50,3,1,unrelated,,,0.00041669607162475586,0.21109968423843384
NA4_LAG50_000,NA4_LAG50,4,50,3,2,mild,C3,True,0.0016983747482299805,0.05844396352767944
NA4_LAG50_000,NA4_LAG50,4,50,3,4,mild,C3,True,0.003298044204711914,0.05910414457321167
NA4_LAG50_000,NA4_LAG50,4,50,3,5,mild,C2,False,0.0005612969398498535,0.07259714603424072
NA4_LAG50_000,NA4_LAG50,4,50,3,6,cascade,C5,False,-0.0002111196517944336,0.21462535858154297
NA4_LAG50_001,NA4_LAG50,4,50,4,1,cascade,C2,False,0.00803595781326294,0.16360902786254883
NA4_LAG50_001,NA4_LAG50,4,50,4,2,unrelated,,,-0.0022309422492980957,0.020677626132965088
NA4_LAG50_001,NA4_LAG50,4,50,4,3,mild,C3,False,0.002739131450653076,0.13611119985580444
NA4_LAG50_001,NA4_LAG50,4,50,4,5,cascade,C5,True,-0.00013446807861328125,-0.0014904141426086426
NA4_LAG50_001,NA4_LAG50,4,50,4,6,cascade,C2,False,0.007335782051086426,0.16251498460769653
NA4_LAG50_002,NA4_LAG50,4,50,4,1,cascade,C5,False,0.04920494556427002,0.228959858417511
NA4_LAG50_002,NA4_LAG50,4,50,4,2,mild,C2,True,0.051188886165618896,0.08557891845703125
NA4_LAG50_002,NA4_LAG50,4,50,4,3,mild,C3,False,0.04375964403152466,0.06511467695236206
NA4_LAG50_002,NA4_LAG50,4,50,4,5,cascade,C1,False,0.05497944355010986,0.22088712453842163
NA4_LAG50_002,NA4_LAG50,4,50,4,6,unrelated,,,0.04991018772125244,0.2260277271270752
NA4_LAG50_003,NA4_LAG50,4,50,4,1,cascade,C5,False,0.00012439489364624023,0.019521236419677734
NA4_LAG50_003,NA4_LAG50,4,50,4,2,cascade,C1,True,0.00022172927856445312,0.0022237300872802734
NA4_LAG50_003,NA4_LAG50,4,50,4,3,mild,C1,True,0.0012269020080566406,0.002685248851776123
NA4_LAG50_003,NA4_LAG50,4,50,4,5,mild,C4,False,0.0026282072067260742,0.009452998638153076
NA4_LAG50_003,NA4_LAG50,4,50,4,6,unrelated,,,0.0024074316024780273,-4.363059997558594e-05
NA4_LAG50_004,NA4_LAG50,4,50,4,1,cascade,C2,True,0.027936160564422607,0.08619034290313721
NA4_LAG50_004,NA4_LAG50,4,50,4,2,mild,C5,False,0.05499368906021118,0.22081786394119263
NA4_LAG50_004,NA4_LAG50,4,50,4,3,mild,C5,False,0.04842942953109741,0.22030580043792725
NA4_LAG50_004,NA4_LAG50,4,50,4,5,cascade,C2,True,0.03039461374282837,0.09008419513702393
NA4_LAG50_004,NA4_LAG50,4,50,4,6,unrelated,,,0.050700485706329346,0.23029643297195435
NA4_LAG50_005,NA4_LAG50,4,50,5,1,cascade,C5,False,-0.0007169246673583984,0.058907151222229004
NA4_LAG50_005,NA4_LAG50,4,50,5,2,mild,C3,False,0.00267636775970459,0.14764302968978882
NA4_LAG50_005,NA4_LAG50,4,50,5,3,cascade,C1,False,0.0005617141723632812,0.08024454116821289
NA4_LAG50_005,NA4_LAG50,4,50,5,4,cascade,C4,True,-0.0012770295143127441,0.011980772018432617
NA4_LAG50_005,NA4_LAG50,4,50,5,6,unrelated,,,-0.0003928542137145996,0.0370902419090271
NA4_LAG50_006,NA4_LAG50,4,50,2,1,mild,C3,False,0.045140743255615234,0.0918002724647522
NA4_LAG50_006,NA4_LAG50,4,50,2,3,mild,C5,False,0.04853320121765137,0.23003298044204712
NA4_LAG50_006,NA4_LAG50,4,50,2,4,cascade,C4,False,0.04722720384597778,0.2711319327354431
NA4_LAG50_006,NA4_LAG50,4,50,2,5,mild,C4,False,0.05245417356491089,0.18285459280014038
NA4_LAG50_006,NA4_LAG50,4,50,2,6,unrelated,,,0.055265724658966064,0.21231931447982788
NA4_LAG50_007,NA4_LAG50,4,50,1,2,cascade,C4,True,-0.00042557716369628906,0.0015352964401245117
NA4_LAG50_007,NA4_LAG50,4,50,1,3,cascade,C4,True,-0.0003324151039123535,0.07833576202392578
NA4_LAG50_007,NA4_LAG50,4,50,1,4,unrelated,,,0.00011521577835083008,0.03468811511993408
NA4_LAG50_007,NA4_LAG50,4,50,1,5,mild,C3,False,0.0022345781326293945,0.13866323232650757
NA4_LAG50_007,NA4_LAG50,4,50,1,6,cascade,C4,True,-0.0008284449577331543,0.0017210841178894043
NA4_LAG50_008,NA4_LAG50,4,50,3,1,cascade,C4,True,-0.000804603099822998,0.0066991448402404785
NA4_LAG50_008,NA4_LAG50,4,50,3,2,mild,C4,True,-0.00033211708068847656,0.03600245714187622
NA4_LAG50_008,NA4_LAG50,4,50,3,4,cascade,C4,True,-0.0001665353775024414,0.00039821863174438477
NA4_LAG50_008,NA4_LAG50,4,50,3,5,cascade,C3,False,7.867813110351562e-06,0.239050030708313
NA4_LAG50_008,NA4_LAG50,4,50,3,6,unrelated,,,0.0003147125244140625,0.0432659387588501
NA4_LAG50_009,NA4_LAG50,4,50,5,1,unrelated,,,0.06141376495361328,0.11738932132720947
NA4_LAG50_009,NA4_LAG50,4,50,5,2,cascade,C2,True,0.03342485427856445,0.07974296808242798
NA4_LAG50_009,NA4_LAG50,4,50,5,3,cascade,C2,True,0.038928329944610596,0.09100472927093506
NA4_LAG50_009,NA4_LAG50,4,50,5,4,cascade,C2,True,0.039306461811065674,0.08104264736175537
NA4_LAG50_009,NA4_LAG50,4,50,5,6,cascade,C5,False,0.06531113386154175,0.18270254135131836
NA4_LAG50_010,NA4_LAG50,4,50,3,1,cascade,C5,True,-0.00037997961044311523,0.01342630386352539
NA4_LAG50_010,NA4_LAG50,4,50,3,2,unrelated,,,-5.042552947998047e-05,0.008924484252929688
NA4_LAG50_010,NA4_LAG50,4,50,3,4,mild,C1,False,0.0005970597267150879,0.00927269458770752
NA4_LAG50_010,NA4_LAG50,4,50,3,5,cascade,C4,False,0.0003904104232788086,0.022364497184753418
NA4_LAG50_010,NA4_LAG50,4,50,3,6,mild,C5,True,-0.00033968687057495117,0.0028486251831054688
NA4_LAG50_011,NA4_LAG50,4,50,5,1,mild,C1,False,0.055280447006225586,0.16258180141448975
NA4_LAG50_011,NA4_LAG50,4,50,5,2,mild,C2,True,0.048589468002319336,0.046422719955444336
NA4_LAG50_011,NA4_LAG50,4,50,5,3,cascade,C5,False,0.04802227020263672,0.17043107748031616
NA4_LAG50_011,NA4_LAG50,4,50,5,4,cascade,C1,False,0.058181583881378174,0.15637612342834473
NA4_LAG50_011,NA4_LAG50,4,50,5,6,unrelated,,,0.049361348152160645,0.15993356704711914
NA4_LAG50_012,NA4_LAG50,4,50,6,1,mild,C2,True,0.05634254217147827,0.06085115671157837
NA4_LAG50_012,NA4_LAG50,4,50,6,2,cascade,C2,True,0.028879642486572266,0.11066049337387085
NA4_LAG50_012,NA4_LAG50,4,50,6,3,mild,C1,False,0.058573901653289795,0.13957476615905762
NA4_LAG50_012,NA4_LAG50,4,50,6,4,unrelated,,,0.0513920783996582,0.1369166374206543
NA4_LAG50_012,NA4_LAG50,4,50,6,5,mild,C4,False,0.053086817264556885,0.12363415956497192
NA4_LAG50_013,NA4_LAG50,4,50,2,1,cascade,C3,True,-1.895427703857422e-05,-0.0030357837677001953
NA4_LAG50_013,NA4_LAG50,4,50,2,3,unrelated,,,-0.0006102323532104492,0.187241792678833
NA4_LAG50_013,NA4_LAG50,4,50,2,4,mild,C3,True,0.001170337200164795,0.04928630590438843
NA4_LAG50_013,NA4_LAG50,4,50,2,5,cascade,C3,True,-0.0002626180648803711,-0.013277947902679443
NA4_LAG50_013,NA4_LAG50,4,50,2,6,mild,C3,True,0.00118178129196167,0.047873735427856445
NA4_LAG50_014,NA4_LAG50,4,50,5,1,cascade,C5,True,-0.0006766319274902344,0.0025132298469543457
NA4_LAG50_014,NA4_LAG50,4,50,5,2,mild,C5,True,-0.00012916326522827148,0.00950920581817627
NA4_LAG50_014,NA4_LAG50,4,50,5,3,mild,C2,False,0.0018672347068786621,0.10209965705871582
NA4_LAG50_014,NA4_LAG50,4,50,5,4,mild,C2,False,3.2961368560791016e-05,0.1166430115699768
NA4_LAG50_014,NA4_LAG50,4,50,5,6,unrelated,,,-0.001085042953491211,0.040011584758758545
NA4_LAG50_015,NA4_LAG50,4,50,4,1,mild,C1,True,0.0007930397987365723,0.005454123020172119
NA4_LAG50_015,NA4_LAG50,4,50,4,2,unrelated,,,0.00161665678024292,0.0024158358573913574
NA4_LAG50_015,NA4_LAG50,4,50,4,3,cascade,C1,True,-0.00018680095672607422,0.002629876136779785
NA4_LAG50_015,NA4_LAG50,4,50,4,5,cascade,C1,True,-0.00016766786575317383,0.02753305435180664
NA4_LAG50_015,NA4_LAG50,4,50,4,6,cascade,C3,False,0.001251220703125,0.20186585187911987
NA4_LAG50_016,NA4_LAG50,4,50,5,1,cascade,C3,False,-9.000301361083984e-06,0.2268517017364502
NA4_LAG50_016,NA4_LAG50,4,50,5,2,mild,C1,False,-0.000517725944519043,0.016124188899993896
NA4_LAG50_016,NA4_LAG50,4,50,5,3,mild,C4,True,-0.0002319812774658203,0.03112781047821045
NA4_LAG50_016,NA4_LAG50,4,50,5,4,unrelated,,,-0.00032895803451538086,0.04641294479370117
NA4_LAG50_016,NA4_LAG50,4,50,5,6,cascade,C4,True,-4.285573959350586e-05,0.0066855549812316895
NA4_LAG50_017,NA4_LAG50,4,50,5,1,mild,C2,False,0.0011629462242126465,0.09367293119430542
NA4_LAG50_017,NA4_LAG50,4,50,5,2,cascade,C2,False,0.007209658622741699,0.16001129150390625
NA4_LAG50_017,NA4_LAG50,4,50,5,3,mild,C5,True,-0.000775754451751709,0.0012794733047485352
NA4_LAG50_017,NA4_LAG50,4,50,5,4,unrelated,,,-0.00034677982330322266,0.01133948564529419
NA4_LAG50_017,NA4_LAG50,4,50,5,6,mild,C2,False,0.000583946704864502,0.11812984943389893
NA4_LAG50_018,NA4_LAG50,4,50,2,1,cascade,C4,True,-0.0009933114051818848,0.01319962739944458
NA4_LAG50_018,NA4_LAG50,4,50,2,3,cascade,C4,True,-0.0004672408103942871,0.01128542423248291
NA4_LAG50_018,NA4_LAG50,4,50,2,4,unrelated,,,-0.0005233883857727051,0.06383699178695679
NA4_LAG50_018,NA4_LAG50,4,50,2,5,mild,C4,True,5.704164505004883e-05,0.059752583503723145
NA4_LAG50_018,NA4_LAG50,4,50,2,6,mild,C4,True,0.0002859830856323242,0.05966484546661377
NA4_LAG50_019,NA4_LAG50,4,50,4,1,mild,C3,False,0.0027447938919067383,0.1011999249458313
NA4_LAG50_019,NA4_LAG50,4,50,4,2,cascade,C4,False,0.0005851984024047852,0.05115354061126709
NA4_LAG50_019,NA4_LAG50,4,50,4,3,mild,C5,True,0.000676274299621582,0.0009114742279052734
NA4_LAG50_019,NA4_LAG50,4,50,4,5,unrelated,,,0.0004194974899291992,0.017911195755004883
NA4_LAG50_019,NA4_LAG50,4,50,4,6,cascade,C5,True,-1.811981201171875e-05,-0.003937244415283203
NA4_LAG50_020,NA4_LAG50,4,50,4,1,cascade,C1,True,1.531839370727539e-05,-0.0005040764808654785
NA4_LAG50_020,NA4_LAG50,4,50,4,2,mild,C5,False,0.0035533905029296875,0.01554185152053833
NA4_LAG50_020,NA4_LAG50,4,50,4,3,mild,C5,False,0.0024854540824890137,0.010611355304718018
NA4_LAG50_020,NA4_LAG50,4,50,4,5,unrelated,,,0.0019287467002868652,0.014115571975708008
NA4_LAG50_020,NA4_LAG50,4,50,4,6,mild,C1,True,0.0003917813301086426,-0.0020287036895751953
NA4_LAG50_021,NA4_LAG50,4,50,3,1,unrelated,,,0.04692971706390381,0.14800065755844116
NA4_LAG50_021,NA4_LAG50,4,50,3,2,cascade,C4,False,0.0445936918258667,0.16946053504943848
NA4_LAG50_021,NA4_LAG50,4,50,3,4,mild,C2,True,0.044291794300079346,0.045345962047576904
NA4_LAG50_021,NA4_LAG50,4,50,3,5,cascade,C2,True,0.026136696338653564,0.0906602144241333
NA4_LAG50_021,NA4_LAG50,4,50,3,6,mild,C5,False,0.042257070541381836,0.14384210109710693
NA4_LAG50_022,NA4_LAG50,4,50,5,1,unrelated,,,-0.00026345252990722656,0.011586248874664307
NA4_LAG50_022,NA4_LAG50,4,50,5,2,cascade,C3,False,-0.001453101634979248,0.19058573246002197
NA4_LAG50_022,NA4_LAG50,4,50,5,3,mild,C1,False,0.0015954375267028809,0.028577208518981934
NA4_LAG50_022,NA4_LAG50,4,50,5,4,cascade,C5,True,0.0008538961410522461,0.014574170112609863
NA4_LAG50_022,NA4_LAG50,4,50,5,6,mild,C5,True,0.0005046725273132324,0.020901083946228027
NA4_LAG50_023,NA4_LAG50,4,50,1,2,cascade,C2,True,0.02753746509552002,0.0755653977394104
NA4_LAG50_023,NA4_LAG50,4,50,1,3,mild,C3,False,0.0482671856880188,0.07925331592559814
NA4_LAG50_023,NA4_LAG50,4,50,1,4,unrelated,,,0.05735933780670166,0.14865243434906006
NA4_LAG50_023,NA4_LAG50,4,50,1,5,mild,C4,False,0.054113924503326416,0.059704482555389404
NA4_LAG50_023,NA4_LAG50,4,50,1,6,cascade,C3,False,0.05279487371444702,0.1063542366027832
NA4_LAG50_024,NA4_LAG50,4,50,5,1,mild,C5,True,-0.0004073977470397949,0.0016819238662719727
NA4_LAG50_024,NA4_LAG50,4,50,5,2,cascade,C5,True,-0.0004577040672302246,0.0004099607467651367
NA4_LAG50_024,NA4_LAG50,4,50,5,3,cascade,C5,True,-0.00021702051162719727,0.007080733776092529
NA4_LAG50_024,NA4_LAG50,4,50,5,4,unrelated,,,-9.989738464355469e-05,0.00731050968170166
NA4_LAG50_024,NA4_LAG50,4,50,5,6,mild,C5,True,-0.0004392862319946289,0.0012297630310058594
NA4_LAG50_025,NA4_LAG50,4,50,1,2,unrelated,,,-0.0009609460830688477,0.03056931495666504
NA4_LAG50_025,NA4_LAG50,4,50,1,3,cascade,C3,False,0.0008805990219116211,0.21712666749954224
NA4_LAG50_025,NA4_LAG50,4,50,1,4,mild,C5,True,5.328655242919922e-05,0.007956087589263916
NA4_LAG50_025,NA4_LAG50,4,50,1,5,mild,C5,True,-0.0004941225051879883,0.00565028190612793
NA4_LAG50_025,NA4_LAG50,4,50,1,6,cascade,C5,True,-0.0006033182144165039,-0.001353621482849121
NA4_LAG50_026,NA4_LAG50,4,50,3,1,cascade,C1,False,0.0008530616760253906,0.025119781494140625
NA4_LAG50_026,NA4_LAG50,4,50,3,2,unrelated,,,0.0005121231079101562,0.012796342372894287
NA4_LAG50_026,NA4_LAG50,4,50,3,4,cascade,C3,False,-0.0003898143768310547,0.22489339113235474
NA4_LAG50_026,NA4_LAG50,4,50,3,5,mild,C5,False,0.0009720921516418457,0.015483617782592773
NA4_LAG50_026,NA4_LAG50,4,50,3,6,cascade,C4,True,-0.0006729364395141602,0.03680342435836792
NA4_LAG50_027,NA4_LAG50,4,50,5,1,cascade,C3,True,0.000700831413269043,-0.008005499839782715
NA4_LAG50_027,NA4_LAG50,4,50,5,2,unrelated,,,-0.00041222572326660156,0.20187395811080933
NA4_LAG50_027,NA4_LAG50,4,50,5,3,mild,C1,False,0.001198410987854004,0.22495520114898682
NA4_LAG50_027,NA4_LAG50,4,50,5,4,cascade,C1,False,0.004096806049346924,0.22552937269210815
NA4_LAG50_027,NA4_LAG50,4,50,5,6,cascade,C3,True,0.000542759895324707,0.003679335117340088
NA4_LAG50_028,NA4_LAG50,4,50,5,1,unrelated,,,0.002296626567840576,0.008526027202606201
NA4_LAG50_028,NA4_LAG50,4,50,5,2,mild,C2,False,0.004194498062133789,0.06324690580368042
NA4_LAG50_028,NA4_LAG50,4,50,5,3,cascade,C4,False,0.0012665987014770508,0.09574979543685913
NA4_LAG50_028,NA4_LAG50,4,50,5,4,mild,C3,False,0.005868315696716309,0.11026346683502197
NA4_LAG50_028,NA4_LAG50,4,50,5,6,mild,C4,False,0.0015660524368286133,0.021861791610717773
NA4_LAG50_029,NA4_LAG50,4,50,4,1,mild,C2,False,-0.0005645155906677246,0.05408000946044922
NA4_LAG50_029,NA4_LAG50,4,50,4,2,mild,C2,False,0.0004221200942993164,0.06694459915161133
NA4_LAG50_029,NA4_LAG50,4,50,4,3,mild,C5,False,-4.488229751586914e-05,0.20991414785385132
NA4_LAG50_029,NA4_LAG50,4,50,4,5,cascade,C3,True,0.0009598731994628906,0.0008767247200012207
NA4_LAG50_029,NA4_LAG50,4,50,4,6,unrelated,,,-0.0001615285873413086,0.19490313529968262
NA5_LAG10_000,NA5_LAG10,5,10,5,1,cascade,C4,False,-0.0007742643356323242,0.2345598340034485
NA5_LAG10_000,NA5_LAG10,5,10,5,2,mild,C3,True,0.00637739896774292,0.05361753702163696
NA5_LAG10_000,NA5_LAG10,5,10,5,3,cascade,C3,True,-0.0005307793617248535,-0.0002301335334777832
NA5_LAG10_000,NA5_LAG10,5,10,5,4,cascade,C3,True,0.00018972158432006836,-0.0018571019172668457
NA5_LAG10_000,NA5_LAG10,5,10,5,6,cascade,C3,True,0.0004311800003051758,-0.002644836902618408
NA5_LAG10_001,NA5_LAG10,5,10,5,1,cascade,C5,False,0.0016399621963500977,0.011632978916168213
NA5_LAG10_001,NA5_LAG10,5,10,5,2,mild,C1,True,0.0009273290634155273,-0.0007641911506652832
NA5_LAG10_001,NA5_LAG10,5,10,5,3,mild,C1,True,4.363059997558594e-05,0.007422208786010742
NA5_LAG10_001,NA5_LAG10,5,10,5,4,mild,C5,False,0.001759648323059082,0.006688833236694336
NA5_LAG10_001,NA5_LAG10,5,10,5,6,cascade,C3,False,0.004096806049346924,0.19650417566299438
NA5_LAG10_002,NA5_LAG10,5,10,6,1,cascade,C4,False,-0.0001099705696105957,0.047151803970336914
NA5_LAG10_002,NA5_LAG10,5,10,6,2,cascade,C1,True,-0.0002548694610595703,0.00652313232421875
NA5_LAG10_002,NA5_LAG10,5,10,6,3,mild,C5,False,5.537271499633789e-05,0.0019257664680480957
NA5_LAG10_002,NA5_LAG10,5,10,6,4,cascade,C1,True,-0.0006660819053649902,0.006236732006072998
