case_id,scenario,n_affected,lag,root,channel,role,break_type,homogeneous,dist_pre_cls,dist_post_cls,delta_cls,dist_pre_patch,dist_post_patch,delta_patch
NA2_LAG50_025,NA2_LAG50,2,50,1,4,cascade,C4,True,0.024850070476531982,0.008459210395812988,-0.016390860080718994,0.017507433891296387,0.00700145959854126,-0.010505974292755127
NA2_LAG50_025,NA2_LAG50,2,50,1,5,unrelated,,,0.02177482843399048,0.013199687004089355,-0.008575141429901123,0.009084165096282959,0.01181173324584961,0.0027275681495666504
NA2_LAG50_025,NA2_LAG50,2,50,1,6,cascade,C5,False,0.025885939598083496,0.012230515480041504,-0.013655424118041992,0.018247544765472412,0.009141266345977783,-0.009106278419494629
NA2_LAG50_026,NA2_LAG50,2,50,1,2,unrelated,,,0.017333924770355225,0.00930100679397583,-0.008032917976379395,0.01116788387298584,0.008292615413665771,-0.0028752684593200684
NA2_LAG50_026,NA2_LAG50,2,50,1,3,unrelated,,,0.022365331649780273,0.011182546615600586,-0.011182785034179688,0.011732161045074463,0.009503483772277832,-0.002228677272796631
NA2_LAG50_026,NA2_LAG50,2,50,1,4,mild,C3,False,0.030897140502929688,0.06289821863174438,0.0320010781288147,0.0191536545753479,0.06106036901473999,0.04190671443939209
NA2_LAG50_026,NA2_LAG50,2,50,1,5,unrelated,,,0.018334567546844482,0.019900619983673096,0.0015660524368286133,0.012652158737182617,0.017724454402923584,0.005072295665740967
NA2_LAG50_026,NA2_LAG50,2,50,1,6,cascade,C2,False,0.0166628360748291,0.11800152063369751,0.10133868455886841,0.011174917221069336,0.107990562915802,0.09681564569473267
NA2_LAG50_027,NA2_LAG50,2,50,4,1,cascade,C1,False,0.02881455421447754,0.027143418788909912,-0.001671135425567627,0.01571720838546753,0.023221850395202637,0.007504642009735107
NA2_LAG50_027,NA2_LAG50,2,50,4,2,cascade,C2,False,0.03518033027648926,0.11932104825973511,0.08414071798324585,0.026505649089813232,0.09767425060272217,0.07116860151290894
NA2_LAG50_027,NA2_LAG50,2,50,4,3,unrelated,,,0.032498061656951904,0.013096034526824951,-0.019402027130126953,0.024254679679870605,0.00970834493637085,-0.014546334743499756
NA2_LAG50_027,NA2_LAG50,2,50,4,5,unrelated,,,0.02209317684173584,0.007967591285705566,-0.014125585556030273,0.01595860719680786,0.006261587142944336,-0.009697020053863525
NA2_LAG50_027,NA2_LAG50,2,50,4,6,unrelated,,,0.04326444864273071,0.00623631477355957,-0.03702813386917114,0.022314906120300293,0.004391491413116455,-0.017923414707183838
NA2_LAG50_028,NA2_LAG50,2,50,4,1,cascade,C5,True,0.03306698799133301,0.006966531276702881,-0.026100456714630127,0.022491633892059326,0.00620657205581665,-0.016285061836242676
NA2_LAG50_028,NA2_LAG50,2,50,4,2,unrelated,,,0.02340710163116455,0.009453356266021729,-0.013953745365142822,0.01655721664428711,0.00837850570678711,-0.0081787109375
NA2_LAG50_028,NA2_LAG50,2,50,4,3,unrelated,,,0.014489531517028809,0.006411612033843994,-0.008077919483184814,0.011491894721984863,0.005519747734069824,-0.005972146987915039
NA2_LAG50_028,NA2_LAG50,2,50,4,5,unrelated,,,0.024146080017089844,0.0063890814781188965,-0.017756998538970947,0.01630347967147827,0.007236003875732422,-0.00906747579574585
NA2_LAG50_028,NA2_LAG50,2,50,4,6,cascade,C5,True,0.008623301982879639,0.007733285427093506,-0.0008900165557861328,0.009005308151245117,0.007567882537841797,-0.0014374256134033203
NA2_LAG50_029,NA2_LAG50,2,50,6,1,mild,C5,True,0.05660587549209595,0.010295271873474121,-0.046310603618621826,0.029367506504058838,0.009082674980163574,-0.020284831523895264
NA2_LAG50_029,NA2_LAG50,2,50,6,2,unrelated,,,0.014312922954559326,0.01373821496963501,-0.0005747079849243164,0.01300579309463501,0.008364856243133545,-0.004640936851501465
NA2_LAG50_029,NA2_LAG50,2,50,6,3,unrelated,,,0.012045979499816895,0.011691570281982422,-0.00035440921783447266,0.008999168872833252,0.008981049060821533,-1.811981201171875e-05
NA2_LAG50_029,NA2_LAG50,2,50,6,4,unrelated,,,0.018039941787719727,0.009021103382110596,-0.00901883840560913,0.010512173175811768,0.00736767053604126,-0.003144502639770508
NA2_LAG50_029,NA2_LAG50,2,50,6,5,cascade,C4,False,0.03074955940246582,0.007982969284057617,-0.022766590118408203,0.018538713455200195,0.0048531293869018555,-0.01368558406829834
NA3_LAG10_000,NA3_LAG10,3,10,4,1,cascade,C2,True,0.028040409088134766,0.11586254835128784,0.08782213926315308,0.0205230712890625,0.15874040126800537,0.13821732997894287
NA3_LAG10_000,NA3_LAG10,3,10,4,2,unrelated,,,0.019441604614257812,0.19632327556610107,0.17688167095184326,0.013035178184509277,0.1850922703742981,0.17205709218978882
NA3_LAG10_000,NA3_LAG10,3,10,4,3,mild,C2,True,0.02143305540084839,0.19308429956436157,0.17165124416351318,0.013950645923614502,0.17590069770812988,0.16195005178451538
NA3_LAG10_000,NA3_LAG10,3,10,4,5,mild,C3,False,0.020593762397766113,0.18034321069717407,0.15974944829940796,0.014360129833221436,0.18273788690567017,0.16837775707244873
NA3_LAG10_000,NA3_LAG10,3,10,4,6,unrelated,,,0.011939048767089844,0.18721657991409302,0.17527753114700317,0.0075550079345703125,0.18431299924850464,0.17675799131393433
NA3_LAG10_001,NA3_LAG10,3,10,2,1,unrelated,,,0.04411756992340088,0.03372877836227417,-0.010388791561126709,0.02609729766845703,0.03153491020202637,0.005437612533569336
NA3_LAG10_001,NA3_LAG10,3,10,2,3,cascade,C4,False,0.02806001901626587,0.030540049076080322,0.002480030059814453,0.018527448177337646,0.02993929386138916,0.011411845684051514
NA3_LAG10_001,NA3_LAG10,3,10,2,4,mild,C1,True,0.017151713371276855,0.033944785594940186,0.01679307222366333,0.010220527648925781,0.029983997344970703,0.019763469696044922
NA3_LAG10_001,NA3_LAG10,3,10,2,5,mild,C1,True,0.07267272472381592,0.018997907638549805,-0.05367481708526611,0.04566532373428345,0.016101300716400146,-0.0295640230178833
NA3_LAG10_001,NA3_LAG10,3,10,2,6,unrelated,,,0.028807759284973145,0.03976970911026001,0.010961949825286865,0.018940448760986328,0.03486067056655884,0.01592022180557251
NA3_LAG10_002,NA3_LAG10,3,10,4,1,cascade,C2,True,0.036881446838378906,0.12861180305480957,0.09173035621643066,0.024580419063568115,0.1663215160369873,0.1417410969734192
NA3_LAG10_002,NA3_LAG10,3,10,4,2,mild,C3,False,0.07168197631835938,0.18618673086166382,0.11450475454330444,0.04331916570663452,0.17292368412017822,0.1296045184135437
NA3_LAG10_002,NA3_LAG10,3,10,4,3,unrelated,,,0.026575326919555664,0.21517568826675415,0.1886003613471985,0.01752030849456787,0.1891908049583435,0.17167049646377563
NA3_LAG10_002,NA3_LAG10,3,10,4,5,unrelated,,,0.040154337882995605,0.2061750888824463,0.16602075099945068,0.02490454912185669,0.17963433265686035,0.15472978353500366
NA3_LAG10_002,NA3_LAG10,3,10,4,6,mild,C5,False,0.038599491119384766,0.19779330492019653,0.15919381380081177,0.030025839805603027,0.17840373516082764,0.1483778953552246
NA3_LAG10_003,NA3_LAG10,3,10,6,1,cascade,C2,False,0.027278661727905273,0.17861121892929077,0.1513325572013855,0.015495538711547852,0.1846480369567871,0.16915249824523926
NA3_LAG10_003,NA3_LAG10,3,10,6,2,unrelated,,,0.05341649055480957,0.01694643497467041,-0.03647005558013916,0.027115821838378906,0.011644065380096436,-0.01547175645828247
NA3_LAG10_003,NA3_LAG10,3,10,6,3,mild,C5,True,0.058058083057403564,0.013469338417053223,-0.04458874464035034,0.024723827838897705,0.008575499057769775,-0.01614832878112793
NA3_LAG10_003,NA3_LAG10,3,10,6,4,unrelated,,,0.050248146057128906,0.012859344482421875,-0.03738880157470703,0.021577894687652588,0.010246574878692627,-0.011331319808959961
NA3_LAG10_003,NA3_LAG10,3,10,6,5,mild,C2,False,0.04157257080078125,0.016928136348724365,-0.024644434452056885,0.025367140769958496,0.013042807579040527,-0.012324333190917969
NA3_LAG10_004,NA3_LAG10,3,10,6,1,cascade,C5,True,0.014078259468078613,0.008389294147491455,-0.005688965320587158,0.01172703504562378,0.005303084850311279,-0.0064239501953125
NA3_LAG10_004,NA3_LAG10,3,10,6,2,unrelated,,,0.01040029525756836,0.012298524379730225,0.0018982291221618652,0.007164359092712402,0.010199308395385742,0.00303494930267334
NA3_LAG10_004,NA3_LAG10,3,10,6,3,cascade,C4,False,0.0288735032081604,0.012444615364074707,-0.016428887844085693,0.01878899335861206,0.011171400547027588,-0.007617592811584473
NA3_LAG10_004,NA3_LAG10,3,10,6,4,unrelated,,,0.012658357620239258,0.007675349712371826,-0.004983007907867432,0.010350227355957031,0.006859421730041504,-0.0034908056259155273
NA3_LAG10_004,NA3_LAG10,3,10,6,5,cascade,C5,True,0.009175658226013184,0.005032002925872803,-0.004143655300140381,0.010830283164978027,0.005163431167602539,-0.005666851997375488
NA3_LAG10_005,NA3_LAG10,3,10,6,1,unrelated,,,0.01579594612121582,0.013254523277282715,-0.0025414228439331055,0.014332175254821777,0.011195600032806396,-0.003136575222015381
NA3_LAG10_005,NA3_LAG10,3,10,6,2,cascade,C5,True,0.014302611351013184,0.005699515342712402,-0.008603096008300781,0.008902549743652344,0.005090594291687012,-0.003811955451965332
NA3_LAG10_005,NA3_LAG10,3,10,6,3,mild,C4,False,0.018203258514404297,0.016205966472625732,-0.0019972920417785645,0.01123511791229248,0.013557910919189453,0.0023227930068969727
NA3_LAG10_005,NA3_LAG10,3,10,6,4,cascade,C2,False,0.021033167839050293,0.22191154956817627,0.20087838172912598,0.016620516777038574,0.19664186239242554,0.18002134561538696
NA3_LAG10_005,NA3_LAG10,3,10,6,5,unrelated,,,0.02188408374786377,0.012093901634216309,-0.009790182113647461,0.011941969394683838,0.009909272193908691,-0.0020326972007751465
NA3_LAG10_006,NA3_LAG10,3,10,3,1,unrelated,,,0.028048992156982422,0.028660595417022705,0.0006116032600402832,0.024320602416992188,0.025142312049865723,0.0008217096328735352
NA3_LAG10_006,NA3_LAG10,3,10,3,2,mild,C3,False,0.013863861560821533,0.07496273517608643,0.06109887361526489,0.010147690773010254,0.05384284257888794,0.043695151805877686
NA3_LAG10_006,NA3_LAG10,3,10,3,4,cascade,C5,False,0.036407470703125,0.019008100032806396,-0.017399370670318604,0.020561575889587402,0.016638338565826416,-0.003923237323760986
NA3_LAG10_006,NA3_LAG10,3,10,3,5,mild,C4,False,0.011931657791137695,0.022747397422790527,0.010815739631652832,0.008185207843780518,0.021630823612213135,0.013445615768432617
NA3_LAG10_006,NA3_LAG10,3,10,3,6,unrelated,,,0.02922743558883667,0.01555943489074707,-0.0136680006980896,0.020663321018218994,0.013761162757873535,-0.006902158260345459
NA3_LAG10_007,NA3_LAG10,3,10,6,1,mild,C2,True,0.01211768388748169,0.18594282865524292,0.17382514476776123,0.00906062126159668,0.17505210638046265,0.16599148511886597
NA3_LAG10_007,NA3_LAG10,3,10,6,2,unrelated,,,0.014907002449035645,0.18107903003692627,0.16617202758789062,0.012224972248077393,0.17347317934036255,0.16124820709228516
NA3_LAG10_007,NA3_LAG10,3,10,6,3,mild,C1,False,0.011590242385864258,0.20631498098373413,0.19472473859786987,0.007638394832611084,0.19850242137908936,0.19086402654647827
NA3_LAG10_007,NA3_LAG10,3,10,6,4,mild,C1,False,0.05577075481414795,0.20942634344100952,0.15365558862686157,0.039057016372680664,0.19428443908691406,0.1552274227142334
NA3_LAG10_007,NA3_LAG10,3,10,6,5,unrelated,,,0.016475319862365723,0.19480299949645996,0.17832767963409424,0.010571897029876709,0.18827468156814575,0.17770278453826904
NA3_LAG10_008,NA3_LAG10,3,10,1,2,cascade,C3,True,0.01251983642578125,0.014681577682495117,0.002161741256713867,0.008843064308166504,0.013121306896209717,0.004278242588043213
NA3_LAG10_008,NA3_LAG10,3,10,1,3,mild,C5,False,0.020627260208129883,0.004467010498046875,-0.016160249710083008,0.011632561683654785,0.003978312015533447,-0.007654249668121338
NA3_LAG10_008,NA3_LAG10,3,10,1,4,unrelated,,,0.03909265995025635,0.009044110774993896,-0.03004854917526245,0.017959892749786377,0.007062196731567383,-0.010897696018218994
NA3_LAG10_008,NA3_LAG10,3,10,1,5,unrelated,,,0.02479463815689087,0.010653793811798096,-0.014140844345092773,0.01464080810546875,0.008653461933135986,-0.005987346172332764
NA3_LAG10_008,NA3_LAG10,3,10,1,6,mild,C1,False,0.02612525224685669,0.005156099796295166,-0.020969152450561523,0.012700378894805908,0.004381299018859863,-0.008319079875946045
NA3_LAG10_009,NA3_LAG10,3,10,2,1,unrelated,,,0.019928932189941406,0.020832717418670654,0.000903785228729248,0.015194714069366455,0.016125380992889404,0.0009306669235229492
NA3_LAG10_009,NA3_LAG10,3,10,2,3,cascade,C1,False,0.021839797496795654,0.021806776523590088,-3.3020973205566406e-05,0.01315218210220337,0.018171072006225586,0.005018889904022217
NA3_LAG10_009,NA3_LAG10,3,10,2,4,unrelated,,,0.017928004264831543,0.00836247205734253,-0.009565532207489014,0.012937009334564209,0.009009957313537598,-0.003927052021026611
NA3_LAG10_009,NA3_LAG10,3,10,2,5,cascade,C2,False,0.019534826278686523,0.18778324127197266,0.16824841499328613,0.012857258319854736,0.1672040820121765,0.15434682369232178
NA3_LAG10_009,NA3_LAG10,3,10,2,6,mild,C3,True,0.012367069721221924,0.0678064227104187,0.05543935298919678,0.010246872901916504,0.05111050605773926,0.040863633155822754
NA3_LAG10_010,NA3_LAG10,3,10,2,1,unrelated,,,0.02207118272781372,0.012521862983703613,-0.009549319744110107,0.013800263404846191,0.012550175189971924,-0.0012500882148742676
NA3_LAG10_010,NA3_LAG10,3,10,2,3,cascade,C4,True,0.03341400623321533,0.00895017385482788,-0.02446383237838745,0.02318936586380005,0.006298959255218506,-0.016890406608581543
NA3_LAG10_010,NA3_LAG10,3,10,2,4,mild,C3,False,0.022596240043640137,0.05695700645446777,0.03436076641082764,0.01434779167175293,0.04847830533981323,0.0341305136680603
NA3_LAG10_010,NA3_LAG10,3,10,2,5,unrelated,,,0.016075313091278076,0.011583149433135986,-0.00449216365814209,0.010604500770568848,0.012342870235443115,0.0017383694648742676
NA3_LAG10_010,NA3_LAG10,3,10,2,6,cascade,C1,False,0.013898372650146484,0.017035305500030518,0.003136932849884033,0.01085597276687622,0.012927591800689697,0.0020716190338134766
NA3_LAG10_011,NA3_LAG10,3,10,6,1,cascade,C3,False,0.04006689786911011,0.02053302526473999,-0.019533872604370117,0.026380538940429688,0.01731353998184204,-0.009066998958587646
NA3_LAG10_011,NA3_LAG10,3,10,6,2,unrelated,,,0.0059435367584228516,0.009559810161590576,0.0036162734031677246,0.004949212074279785,0.008256673812866211,0.0033074617385864258
NA3_LAG10_011,NA3_LAG10,3,10,6,3,mild,C4,True,0.014023423194885254,0.008826076984405518,-0.005197346210479736,0.009072661399841309,0.00914144515991211,6.878376007080078e-05
NA3_LAG10_011,NA3_LAG10,3,10,6,4,cascade,C4,True,0.05032068490982056,0.011223554611206055,-0.0390971302986145,0.026678085327148438,0.007476627826690674,-0.019201457500457764
NA3_LAG10_011,NA3_LAG10,3,10,6,5,unrelated,,,0.015923380851745605,0.00771939754486084,-0.008203983306884766,0.010541796684265137,0.008207559585571289,-0.0023342370986938477
NA3_LAG10_012,NA3_LAG10,3,10,3,1,unrelated,,,0.015701115131378174,0.015615880489349365,-8.52346420288086e-05,0.013283789157867432,0.011269986629486084,-0.0020138025283813477
NA3_LAG10_012,NA3_LAG10,3,10,3,2,unrelated,,,0.010803043842315674,0.012520968914031982,0.0017179250717163086,0.00840461254119873,0.010228514671325684,0.0018239021301269531
NA3_LAG10_012,NA3_LAG10,3,10,3,4,mild,C2,False,0.018544018268585205,0.016329467296600342,-0.0022145509719848633,0.013643085956573486,0.014584958553314209,0.0009418725967407227
NA3_LAG10_012,NA3_LAG10,3,10,3,5,mild,C4,True,0.012463808059692383,0.014309346675872803,0.00184553861618042,0.009149730205535889,0.014517545700073242,0.0053678154945373535
NA3_LAG10_012,NA3_LAG10,3,10,3,6,mild,C1,False,0.07350015640258789,0.016000807285308838,-0.05749934911727905,0.04402190446853638,0.015121519565582275,-0.0289003849029541
NA3_LAG10_013,NA3_LAG10,3,10,3,1,cascade,C4,False,0.019373953342437744,0.009103238582611084,-0.01027071475982666,0.011821925640106201,0.006574511528015137,-0.0052474141120910645
NA3_LAG10_013,NA3_LAG10,3,10,3,2,unrelated,,,0.024217665195465088,0.011321783065795898,-0.01289588212966919,0.015612959861755371,0.009284615516662598,-0.0063283443450927734
NA3_LAG10_013,NA3_LAG10,3,10,3,4,cascade,C3,False,0.027674615383148193,0.027357757091522217,-0.00031685829162597656,0.018319785594940186,0.021097779273986816,0.002777993679046631
NA3_LAG10_013,NA3_LAG10,3,10,3,5,cascade,C5,True,0.05759286880493164,0.009737491607666016,-0.047855377197265625,0.03175210952758789,0.007915019989013672,-0.02383708953857422
NA3_LAG10_013,NA3_LAG10,3,10,3,6,unrelated,,,0.038897037506103516,0.011359691619873047,-0.02753734588623047,0.019936978816986084,0.010817229747772217,-0.009119749069213867
NA3_LAG10_014,NA3_LAG10,3,10,4,1,unrelated,,,0.021608293056488037,0.03171318769454956,0.010104894638061523,0.01188880205154419,0.026614010334014893,0.014725208282470703
NA3_LAG10_014,NA3_LAG10,3,10,4,2,cascade,C4,True,0.029004275798797607,0.009472191333770752,-0.019532084465026855,0.011117339134216309,0.00841975212097168,-0.002697587013244629
NA3_LAG10_014,NA3_LAG10,3,10,4,3,unrelated,,,0.01128917932510376,0.01825892925262451,0.006969749927520752,0.006734609603881836,0.01797938346862793,0.011244773864746094
NA3_LAG10_014,NA3_LAG10,3,10,4,5,mild,C5,False,0.021914362907409668,0.014622688293457031,-0.007291674613952637,0.016009151935577393,0.011477410793304443,-0.004531741142272949
NA3_LAG10_014,NA3_LAG10,3,10,4,6,mild,C3,False,0.031851768493652344,0.05699920654296875,0.025147438049316406,0.021666228771209717,0.05064892768859863,0.028982698917388916
NA3_LAG10_015,NA3_LAG10,3,10,1,2,mild,C5,True,0.02209341526031494,0.01002281904220581,-0.01207059621810913,0.01101839542388916,0.009386539459228516,-0.0016318559646606445
NA3_LAG10_015,NA3_LAG10,3,10,1,3,mild,C2,False,0.020847558975219727,0.027544617652893066,0.00669705867767334,0.011925458908081055,0.025036096572875977,0.013110637664794922
NA3_LAG10_015,NA3_LAG10,3,10,1,4,unrelated,,,0.010327816009521484,0.01281064748764038,0.0024828314781188965,0.008514463901519775,0.010834157466888428,0.0023196935653686523
NA3_LAG10_015,NA3_LAG10,3,10,1,5,mild,C5,True,0.018485963344573975,0.010958731174468994,-0.0075272321701049805,0.00984412431716919,0.011099934577941895,0.001255810260772705
NA3_LAG10_015,NA3_LAG10,3,10,1,6,unrelated,,,0.0302850604057312,0.015176236629486084,-0.015108823776245117,0.015369296073913574,0.01281207799911499,-0.002557218074798584
NA3_LAG10_016,NA3_LAG10,3,10,1,2,unrelated,,,0.014240741729736328,0.19812780618667603,0.1838870644569397,0.007439374923706055,0.167147696018219,0.15970832109451294
NA3_LAG10_016,NA3_LAG10,3,10,1,3,cascade,C2,True,0.02593010663986206,0.10244137048721313,0.07651126384735107,0.01952260732650757,0.13959038257598877,0.1200677752494812
NA3_LAG10_016,NA3_LAG10,3,10,1,4,mild,C2,True,0.021131396293640137,0.18631303310394287,0.16518163681030273,0.017051875591278076,0.16080784797668457,0.1437559723854065
NA3_LAG10_016,NA3_LAG10,3,10,1,5,unrelated,,,0.04075443744659424,0.20444345474243164,0.1636890172958374,0.03382372856140137,0.17125731706619263,0.13743358850479126
NA3_LAG10_016,NA3_LAG10,3,10,1,6,cascade,C2,True,0.028689920902252197,0.13275569677352905,0.10406577587127686,0.019401729106903076,0.17181813716888428,0.1524164080619812
NA3_LAG10_017,NA3_LAG10,3,10,5,1,mild,C4,False,0.015734612941741943,0.18547868728637695,0.169744074344635,0.012916266918182373,0.16466182470321655,0.15174555778503418
NA3_LAG10_017,NA3_LAG10,3,10,5,2,mild,C5,False,0.013211667537689209,0.1775938868522644,0.1643822193145752,0.009427428245544434,0.16265708208084106,0.15322965383529663
NA3_LAG10_017,NA3_LAG10,3,10,5,3,cascade,C1,False,0.027988791465759277,0.2056589126586914,0.17767012119293213,0.020791172981262207,0.185122549533844,0.1643313765525818
NA3_LAG10_017,NA3_LAG10,3,10,5,4,unrelated,,,0.017519056797027588,0.20513707399368286,0.18761801719665527,0.01185595989227295,0.17678463459014893,0.16492867469787598
NA3_LAG10_017,NA3_LAG10,3,10,5,6,unrelated,,,0.011262714862823486,0.17949891090393066,0.16823619604110718,0.009423971176147461,0.16980218887329102,0.16037821769714355
NA3_LAG10_018,NA3_LAG10,3,10,2,1,unrelated,,,0.059148967266082764,0.02147233486175537,-0.03767663240432739,0.02903693914413452,0.02240985631942749,-0.006627082824707031
NA3_LAG10_018,NA3_LAG10,3,10,2,3,cascade,C1,True,0.010695695877075195,0.010049939155578613,-0.000645756721496582,0.007319629192352295,0.008695840835571289,0.0013762116432189941
NA3_LAG10_018,NA3_LAG10,3,10,2,4,mild,C3,False,0.01171112060546875,0.09761703014373779,0.08590590953826904,0.007551252841949463,0.0785779356956482,0.07102668285369873
NA3_LAG10_018,NA3_LAG10,3,10,2,5,mild,C1,True,0.011150121688842773,0.020828425884246826,0.009678304195404053,0.006882727146148682,0.018453598022460938,0.011570870876312256
NA3_LAG10_018,NA3_LAG10,3,10,2,6,unrelated,,,0.04186534881591797,0.022408246994018555,-0.019457101821899414,0.02686232328414917,0.02232450246810913,-0.004537820816040039
NA3_LAG10_019,NA3_LAG10,3,10,2,1,cascade,C2,True,0.014794409275054932,0.13649511337280273,0.1217007040977478,0.008513927459716797,0.17735660076141357,0.16884267330169678
NA3_LAG10_019,NA3_LAG10,3,10,2,3,unrelated,,,0.018566012382507324,0.21604138612747192,0.1974753737449646,0.01501089334487915,0.18332356214523315,0.168312668800354
NA3_LAG10_019,NA3_LAG10,3,10,2,4,cascade,C5,False,0.01720482110977173,0.18731987476348877,0.17011505365371704,0.017257213592529297,0.16844981908798218,0.15119260549545288
NA3_LAG10_019,NA3_LAG10,3,10,2,5,unrelated,,,0.024149596691131592,0.20781999826431274,0.18367040157318115,0.016513407230377197,0.18125563859939575,0.16474223136901855
NA3_LAG10_019,NA3_LAG10,3,10,2,6,mild,C3,False,0.007128357887268066,0.17423462867736816,0.1671062707901001,0.005749881267547607,0.1680247187614441,0.16227483749389648
NA3_LAG10_020,NA3_LAG10,3,10,2,1,mild,C2,False,0.03562629222869873,0.014577209949493408,-0.021049082279205322,0.023111462593078613,0.0135573148727417,-0.009554147720336914
NA3_LAG10_020,NA3_LAG10,3,10,2,3,cascade,C2,False,0.025546252727508545,0.19485265016555786,0.16930639743804932,0.02006983757019043,0.1835746169090271,0.16350477933883667
NA3_LAG10_020,NA3_LAG10,3,10,2,4,unrelated,,,0.01816946268081665,0.009219765663146973,-0.008949697017669678,0.012293994426727295,0.007178068161010742,-0.005115926265716553
NA3_LAG10_020,NA3_LAG10,3,10,2,5,unrelated,,,0.02366572618484497,0.008640468120574951,-0.01502525806427002,0.01757681369781494,0.006988048553466797,-0.010588765144348145
NA3_LAG10_020,NA3_LAG10,3,10,2,6,mild,C3,True,0.0311850905418396,0.056903719902038574,0.025718629360198975,0.021704256534576416,0.04244387149810791,0.020739614963531494
NA3_LAG10_021,NA3_LAG10,3,10,4,1,mild,C2,False,0.030531346797943115,0.03353375196456909,0.0030024051666259766,0.023825109004974365,0.031741321086883545,0.00791621208190918
NA3_LAG10_021,NA3_LAG10,3,10,4,2,unrelated,,,0.019341766834259033,0.020884931087493896,0.0015431642532348633,0.01185375452041626,0.017593026161193848,0.005739271640777588
NA3_LAG10_021,NA3_LAG10,3,10,4,3,unrelated,,,0.03145742416381836,0.041549861431121826,0.010092437267303467,0.017016291618347168,0.039995670318603516,0.022979378700256348
NA3_LAG10_021,NA3_LAG10,3,10,4,5,mild,C1,True,0.05773371458053589,0.01843845844268799,-0.0392952561378479,0.030646145343780518,0.017961621284484863,-0.012684524059295654
NA3_LAG10_021,NA3_LAG10,3,10,4,6,cascade,C1,True,0.028138935565948486,0.011671900749206543,-0.016467034816741943,0.013421297073364258,0.008016407489776611,-0.0054048895835876465
NA3_LAG10_022,NA3_LAG10,3,10,2,1,mild,C1,False,0.0301663875579834,0.010109663009643555,-0.020056724548339844,0.019952237606048584,0.01053231954574585,-0.009419918060302734
NA3_LAG10_022,NA3_LAG10,3,10,2,3,unrelated,,,0.01522892713546753,0.00606989860534668,-0.00915902853012085,0.010980725288391113,0.00560528039932251,-0.0053754448890686035
NA3_LAG10_022,NA3_LAG10,3,10,2,4,mild,C3,True,0.02018052339553833,0.04378354549407959,0.02360302209854126,0.011482536792755127,0.03399050235748291,0.022507965564727783
NA3_LAG10_022,NA3_LAG10,3,10,2,5,cascade,C1,False,0.011867105960845947,0.019113123416900635,0.0072460174560546875,0.007159292697906494,0.01753056049346924,0.010371267795562744
NA3_LAG10_022,NA3_LAG10,3,10,2,6,unrelated,,,0.06611430644989014,0.007458090782165527,-0.05865621566772461,0.03200286626815796,0.0054312944412231445,-0.026571571826934814
NA3_LAG10_023,NA3_LAG10,3,10,4,1,mild,C1,False,0.013187050819396973,0.20751076936721802,0.19432371854782104,0.009484529495239258,0.1952189803123474,0.18573445081710815
NA3_LAG10_023,NA3_LAG10,3,10,4,2,cascade,C3,False,0.014034390449523926,0.17800521850585938,0.16397082805633545,0.009280025959014893,0.16965633630752563,0.16037631034851074
NA3_LAG10_023,NA3_LAG10,3,10,4,3,mild,C4,False,0.04940825700759888,0.19560164213180542,0.14619338512420654,0.02151656150817871,0.19477564096450806,0.17325907945632935
NA3_LAG10_023,NA3_LAG10,3,10,4,5,unrelated,,,0.01805216073989868,0.19327783584594727,0.17522567510604858,0.011269748210906982,0.19386392831802368,0.1825941801071167
NA3_LAG10_023,NA3_LAG10,3,10,4,6,unrelated,,,0.017719686031341553,0.1998562216758728,0.18213653564453125,0.010618925094604492,0.18886470794677734,0.17824578285217285
NA3_LAG10_024,NA3_LAG10,3,10,1,2,mild,C2,True,0.03527688980102539,0.18575119972229004,0.15047430992126465,0.01824343204498291,0.1586132049560547,0.14036977291107178
NA3_LAG10_024,NA3_LAG10,3,10,1,3,mild,C5,False,0.041751980781555176,0.20927172899246216,0.16751974821090698,0.019562244415283203,0.18232440948486328,0.16276216506958008
NA3_LAG10_024,NA3_LAG10,3,10,1,4,unrelated,,,0.037667691707611084,0.2108946442604065,0.1732269525527954,0.016857504844665527,0.18207985162734985,0.16522234678268433
NA3_LAG10_024,NA3_LAG10,3,10,1,5,unrelated,,,0.014341771602630615,0.21006262302398682,0.1957208514213562,0.008933484554290771,0.18188530206680298,0.1729518175125122
NA3_LAG10_024,NA3_LAG10,3,10,1,6,mild,C4,False,0.01835876703262329,0.19964367151260376,0.18128490447998047,0.0115622878074646,0.18419456481933594,0.17263227701187134
NA3_LAG10_025,NA3_LAG10,3,10,4,1,unrelated,,,0.05961036682128906,0.22264456748962402,0.16303420066833496,0.038870155811309814,0.21414661407470703,0.17527645826339722
NA3_LAG10_025,NA3_LAG10,3,10,4,2,cascade,C2,True,0.04704892635345459,0.14244693517684937,0.09539800882339478,0.02757960557937622,0.18569350242614746,0.15811389684677124
NA3_LAG10_025,NA3_LAG10,3,10,4,3,mild,C1,False,0.014423608779907227,0.24004340171813965,0.22561979293823242,0.01439046859741211,0.22387760877609253,0.20948714017868042
NA3_LAG10_025,NA3_LAG10,3,10,4,5,unrelated,,,0.040591537952423096,0.22424638271331787,0.18365484476089478,0.026102006435394287,0.21088308095932007,0.18478107452392578
