case_id,scenario,n_affected,lag,ch_i,ch_j,role_i,role_j,gt_edge,corr_full,corr_post,attn_sim,pair_type_match
NA0_LAG10_013,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.995210725038536,0.9953232274307504,0.9868795275688171,
NA0_LAG10_013,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9944816825617323,0.9945380860470003,0.9931812882423401,
NA0_LAG10_013,NA0_LAG10,0,10,4,6,unrelated,unrelated,0,0.99491403917818,0.9950652430184879,0.9957002401351929,
NA0_LAG10_013,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9953196160488303,0.9954124322061779,0.9893137216567993,
NA0_LAG10_014,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9951067292124584,0.9951235700789117,0.9959039688110352,
NA0_LAG10_014,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9945393806242239,0.994757472253625,0.9975425004959106,
NA0_LAG10_014,NA0_LAG10,0,10,1,4,unrelated,root,0,0.32917235344266715,0.9948279801197171,0.7921645045280457,
NA0_LAG10_014,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9944701477405697,0.9950395359048457,0.9967555403709412,
NA0_LAG10_014,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.994865687104676,0.9946539631856862,0.9927591681480408,
NA0_LAG10_014,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9951856095506713,0.9948873052934079,0.9930090308189392,
NA0_LAG10_014,NA0_LAG10,0,10,2,4,unrelated,root,0,0.33746389978567415,0.9964764699957204,0.8031264543533325,
NA0_LAG10_014,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9952685098465202,0.9953937148261457,0.9913496971130371,
NA0_LAG10_014,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.995217494660568,0.9952600983807005,0.987187922000885,
NA0_LAG10_014,NA0_LAG10,0,10,3,4,unrelated,root,0,0.332340882118892,0.9948078169787423,0.7991570830345154,
NA0_LAG10_014,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9951816620779289,0.9952224873236392,0.9989209175109863,
NA0_LAG10_014,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9943032485283706,0.9943765740858803,0.9953144192695618,
NA0_LAG10_014,NA0_LAG10,0,10,4,5,root,unrelated,0,0.3332655471016111,0.9958030340939003,0.7982828617095947,
NA0_LAG10_014,NA0_LAG10,0,10,4,6,root,unrelated,0,0.3314366253303061,0.9955669240928371,0.7812622785568237,
NA0_LAG10_014,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.995328193549653,0.9958572155086146,0.9952356219291687,
NA0_LAG10_015,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9949127229293236,0.9945779479323016,0.9855579137802124,
NA0_LAG10_015,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9953451165297065,0.994920412202925,0.9914112687110901,
NA0_LAG10_015,NA0_LAG10,0,10,1,4,unrelated,root,0,0.5647094563448524,0.09479406797681449,0.7526880502700806,
NA0_LAG10_015,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9955172184784014,0.9952847047355724,0.9770132899284363,
NA0_LAG10_015,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9953592239330931,0.9951016469223045,0.9911564588546753,
NA0_LAG10_015,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9958110726124532,0.9960351157389401,0.9925962090492249,
NA0_LAG10_015,NA0_LAG10,0,10,2,4,unrelated,root,0,0.5583867271378394,0.10070166744004785,0.779525876045227,
NA0_LAG10_015,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9952290758938375,0.9949453792929029,0.992771565914154,
NA0_LAG10_015,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.995240430606499,0.9952057456252096,0.9970278143882751,
NA0_LAG10_015,NA0_LAG10,0,10,3,4,unrelated,root,0,0.561391101879212,0.09999777334230855,0.7769055366516113,
NA0_LAG10_015,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.995517233955118,0.9953123679641342,0.9838273525238037,
NA0_LAG10_015,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9954154189608175,0.9952823014596608,0.9940552115440369,
NA0_LAG10_015,NA0_LAG10,0,10,4,5,root,unrelated,0,0.5655351883488857,0.10034433168839718,0.781948983669281,
NA0_LAG10_015,NA0_LAG10,0,10,4,6,root,unrelated,0,0.5681225678514533,0.0935462374135799,0.7723293900489807,
NA0_LAG10_015,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9951348208132597,0.9948614886458081,0.9925101399421692,
NA0_LAG10_016,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9947354865310951,0.9955694556411667,0.9915704727172852,
NA0_LAG10_016,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9946780558803361,0.9945831831328462,0.9807853698730469,
NA0_LAG10_016,NA0_LAG10,0,10,1,4,unrelated,root,0,0.5685848414213295,0.07306506810919275,0.8003362417221069,
NA0_LAG10_016,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9946909593240848,0.9943720963678772,0.9903185963630676,
NA0_LAG10_016,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9946325634187512,0.9944763717148979,0.9779728055000305,
NA0_LAG10_016,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9947408337832302,0.9948293360035433,0.9950805306434631,
NA0_LAG10_016,NA0_LAG10,0,10,2,4,unrelated,root,0,0.5613097040961642,0.060951481475509744,0.8172668218612671,
NA0_LAG10_016,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9949438739765583,0.9953506055060283,0.9962143301963806,
NA0_LAG10_016,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.9946574071424968,0.9949882397809903,0.9892603158950806,
NA0_LAG10_016,NA0_LAG10,0,10,3,4,unrelated,root,0,0.5629835852735715,0.0680890865744293,0.8189143538475037,
NA0_LAG10_016,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9946623439679632,0.994212224506002,0.9911589622497559,
NA0_LAG10_016,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9941128592953942,0.9937416069707163,0.9940290451049805,
NA0_LAG10_016,NA0_LAG10,0,10,4,5,root,unrelated,0,0.5660214962508359,0.0677312281726149,0.8124141693115234,
NA0_LAG10_016,NA0_LAG10,0,10,4,6,root,unrelated,0,0.5609449476501913,0.07627788865673141,0.8332309722900391,
NA0_LAG10_016,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9950569928839785,0.9952011001481342,0.9830385446548462,
NA0_LAG10_017,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9951792535619144,0.9943378252277525,0.9874845147132874,
NA0_LAG10_017,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9953935877903832,0.9951382203587467,0.9925609827041626,
NA0_LAG10_017,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9947298164178857,0.9947653971615247,0.9921706914901733,
NA0_LAG10_017,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9950349929087917,0.994845571709629,0.9898486733436584,
NA0_LAG10_017,NA0_LAG10,0,10,1,6,unrelated,root,0,0.9366869370529898,0.9065016529607343,0.990200936794281,
NA0_LAG10_017,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9947465545766379,0.9944447594156282,0.9945719838142395,
NA0_LAG10_017,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.994729684866568,0.9948788424943726,0.995528519153595,
NA0_LAG10_017,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9942997835001002,0.9941906900459694,0.9964309930801392,
NA0_LAG10_017,NA0_LAG10,0,10,2,6,unrelated,root,0,0.9378821504141684,0.9088241957953386,0.992893397808075,
NA0_LAG10_017,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9946040489982244,0.9946652990122581,0.9966377019882202,
NA0_LAG10_017,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9952152216181595,0.9952511320950101,0.9907280802726746,
NA0_LAG10_017,NA0_LAG10,0,10,3,6,unrelated,root,0,0.9352686008310449,0.904528576422285,0.9867056608200073,
NA0_LAG10_017,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9947773670407046,0.9949159818695955,0.9920077919960022,
NA0_LAG10_017,NA0_LAG10,0,10,4,6,unrelated,root,0,0.9355504925399439,0.905865259510173,0.9897573590278625,
NA0_LAG10_017,NA0_LAG10,0,10,5,6,unrelated,root,0,0.9367523446042215,0.9072400217693551,0.9972983598709106,
NA0_LAG10_018,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9948054203528505,0.9945299459832033,0.9967411756515503,
NA0_LAG10_018,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9953365038160037,0.9953392327957498,0.9916895627975464,
NA0_LAG10_018,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9953230697096498,0.9951068538988093,0.9974294900894165,
NA0_LAG10_018,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9952897524991248,0.9953252864998571,0.9959423542022705,
NA0_LAG10_018,NA0_LAG10,0,10,1,6,unrelated,root,0,0.34717611266110154,0.9945488310676268,0.7995591759681702,
NA0_LAG10_018,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9953164579371029,0.9954361899651812,0.9942288994789124,
NA0_LAG10_018,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.9954858264618711,0.9956130301370604,0.9946606159210205,
NA0_LAG10_018,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9956657822706552,0.9957018343249573,0.9948319792747498,
NA0_LAG10_018,NA0_LAG10,0,10,2,6,unrelated,root,0,0.33907529784085727,0.9948707081063342,0.793967604637146,
NA0_LAG10_018,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9950804838914734,0.9955153759967474,0.9915193319320679,
NA0_LAG10_018,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.995097586583714,0.9951813195487819,0.984619140625,
NA0_LAG10_018,NA0_LAG10,0,10,3,6,unrelated,root,0,0.34061694845206814,0.9946999460188547,0.7738690376281738,
NA0_LAG10_018,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9952856995194744,0.9951077054822076,0.991669774055481,
NA0_LAG10_018,NA0_LAG10,0,10,4,6,unrelated,root,0,0.33652470952573216,0.9948177863139597,0.7989038228988647,
NA0_LAG10_018,NA0_LAG10,0,10,5,6,unrelated,root,0,0.33592454497650037,0.9949241931937847,0.7894245982170105,
NA0_LAG10_019,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9948637734900816,0.9949575835286012,0.9918168187141418,
NA0_LAG10_019,NA0_LAG10,0,10,1,3,unrelated,root,0,0.5785746832308903,0.028425666932370596,0.853300929069519,
NA0_LAG10_019,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9951644836492034,0.9950595891716992,0.996863842010498,
NA0_LAG10_019,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9948075078473176,0.9948050076209334,0.9921473860740662,
NA0_LAG10_019,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9946227330718519,0.9944627322196312,0.9809174537658691,
NA0_LAG10_019,NA0_LAG10,0,10,2,3,unrelated,root,0,0.5782896400330358,0.021412637314181488,0.8779704570770264,
NA0_LAG10_019,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.9952354234745696,0.9954988972828757,0.9969242215156555,
NA0_LAG10_019,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9943330710551374,0.9944465422142683,0.997974157333374,
NA0_LAG10_019,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.9948320935695605,0.9948216141807109,0.9757355451583862,
NA0_LAG10_019,NA0_LAG10,0,10,3,4,root,unrelated,0,0.5727365163595759,0.026280021845018143,0.8663357496261597,
NA0_LAG10_019,NA0_LAG10,0,10,3,5,root,unrelated,0,0.5761329310743635,0.04252226131747259,0.8816127181053162,
NA0_LAG10_019,NA0_LAG10,0,10,3,6,root,unrelated,0,0.5703421767734423,0.026443777849409246,0.8029423952102661,
NA0_LAG10_019,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9953006823091717,0.9955802355018729,0.9964646697044373,
NA0_LAG10_019,NA0_LAG10,0,10,4,6,unrelated,unrelated,0,0.9954986839831218,0.9954540924779477,0.9794260859489441,
NA0_LAG10_019,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9944180986886753,0.9941400368527954,0.9742134213447571,
NA0_LAG10_020,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9950085253588559,0.9948787407448355,0.9981781244277954,
NA0_LAG10_020,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9955049801404192,0.9955746839385775,0.9931620359420776,
NA0_LAG10_020,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9946643428314751,0.994860461568764,0.9918529391288757,
NA0_LAG10_020,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.994388444098036,0.9942442880713749,0.9941293597221375,
NA0_LAG10_020,NA0_LAG10,0,10,1,6,unrelated,root,0,0.3368409548198622,0.9946890313125928,0.7808549404144287,
NA0_LAG10_020,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9956379044741795,0.9954197117466643,0.9921190738677979,
NA0_LAG10_020,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.9951003546798569,0.9950717626215125,0.9944406747817993,
NA0_LAG10_020,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9951659646343686,0.9949368310650151,0.9936832785606384,
NA0_LAG10_020,NA0_LAG10,0,10,2,6,unrelated,root,0,0.3384447228459225,0.9948379519471529,0.7790321111679077,
NA0_LAG10_020,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.995347941283605,0.9953606976606253,0.9839974641799927,
NA0_LAG10_020,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9944252253958253,0.9941972905559847,0.9965046048164368,
NA0_LAG10_020,NA0_LAG10,0,10,3,6,unrelated,root,0,0.33033146398440516,0.9953923825025811,0.7859162092208862,
NA0_LAG10_020,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9951821122367894,0.9950828754335687,0.9917933344841003,
NA0_LAG10_020,NA0_LAG10,0,10,4,6,unrelated,root,0,0.33424934582137167,0.9948732061586124,0.7813272476196289,
NA0_LAG10_020,NA0_LAG10,0,10,5,6,unrelated,root,0,0.33309803570414115,0.9949938353589226,0.7894948720932007,
NA0_LAG10_021,NA0_LAG10,0,10,1,2,unrelated,root,0,0.5631055360786703,0.01956899338201513,0.777199923992157,
NA0_LAG10_021,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9946733748551633,0.9955397634838471,0.989798367023468,
NA0_LAG10_021,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9958503524557435,0.9956474830106009,0.9941981434822083,
NA0_LAG10_021,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9942782272273343,0.9944853305514856,0.9887396097183228,
NA0_LAG10_021,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9952344937566611,0.9954436660257941,0.9837092161178589,
NA0_LAG10_021,NA0_LAG10,0,10,2,3,root,unrelated,0,0.5700583005261203,0.008097321406621382,0.7893775701522827,
NA0_LAG10_021,NA0_LAG10,0,10,2,4,root,unrelated,0,0.5724369244817031,0.01174035873414642,0.7866915464401245,
NA0_LAG10_021,NA0_LAG10,0,10,2,5,root,unrelated,0,0.5730104414208186,0.015336319477269671,0.7945849895477295,
NA0_LAG10_021,NA0_LAG10,0,10,2,6,root,unrelated,0,0.568011461507044,0.014037861019717716,0.7988572120666504,
NA0_LAG10_021,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9947766006735672,0.9954074991272717,0.9958723783493042,
NA0_LAG10_021,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9945022260858964,0.9952210053787452,0.9945758581161499,
NA0_LAG10_021,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9948739093434871,0.9949200587846035,0.9946005940437317,
NA0_LAG10_021,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9949840498027581,0.9955591935697181,0.9923592209815979,
NA0_LAG10_021,NA0_LAG10,0,10,4,6,unrelated,unrelated,0,0.9953906538563284,0.9953096391998106,0.9918902516365051,
NA0_LAG10_021,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9948938952318641,0.995186901076752,0.9959432482719421,
NA0_LAG10_022,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9952250602491529,0.9953857725541659,0.9907681941986084,
NA0_LAG10_022,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9951873408088098,0.9951863438646564,0.9884651303291321,
NA0_LAG10_022,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.995343882531139,0.9948096238914148,0.9866266846656799,
NA0_LAG10_022,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9952848182718311,0.9954998575363143,0.9910184741020203,
NA0_LAG10_022,NA0_LAG10,0,10,1,6,unrelated,root,0,0.9613684804631752,0.9972376753223156,0.9757291078567505,
NA0_LAG10_022,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9940407643144613,0.9944254542489938,0.9968849420547485,
NA0_LAG10_022,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.9949557905540517,0.9949123216866869,0.9963141083717346,
NA0_LAG10_022,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.994835081888628,0.9952430152174047,0.9914554357528687,
NA0_LAG10_022,NA0_LAG10,0,10,2,6,unrelated,root,0,0.9601597393928707,0.9969632352768685,0.9880472421646118,
NA0_LAG10_022,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9946330402564395,0.9941067519367045,0.9971468448638916,
NA0_LAG10_022,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9949253347644734,0.9951002155615034,0.9946309328079224,
NA0_LAG10_022,NA0_LAG10,0,10,3,6,unrelated,root,0,0.9618604927805332,0.9968708144688541,0.9878538846969604,
NA0_LAG10_022,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.9951323234859284,0.9951961812703065,0.9950329661369324,
NA0_LAG10_022,NA0_LAG10,0,10,4,6,unrelated,root,0,0.9610368641778283,0.9961148949123905,0.9915657043457031,
NA0_LAG10_022,NA0_LAG10,0,10,5,6,unrelated,root,0,0.9595493471732288,0.9968884822560828,0.9873208999633789,
NA0_LAG10_023,NA0_LAG10,0,10,1,2,unrelated,root,0,0.5766835771294982,0.028364965263396942,0.8056490421295166,
NA0_LAG10_023,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9957718442216106,0.9958288643924532,0.9947065114974976,
NA0_LAG10_023,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.994739046731969,0.994722419441282,0.995658814907074,
NA0_LAG10_023,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9949025218631367,0.9950551475995209,0.9711046814918518,
NA0_LAG10_023,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9947131527798793,0.9949467228518408,0.9843093752861023,
NA0_LAG10_023,NA0_LAG10,0,10,2,3,root,unrelated,0,0.574777263937749,0.02844595682658758,0.8141211867332458,
NA0_LAG10_023,NA0_LAG10,0,10,2,4,root,unrelated,0,0.5746235527677311,0.03343847524475493,0.8061947226524353,
NA0_LAG10_023,NA0_LAG10,0,10,2,5,root,unrelated,0,0.5735072063756056,0.033708397727523556,0.7922400832176208,
NA0_LAG10_023,NA0_LAG10,0,10,2,6,root,unrelated,0,0.5704602795949679,0.04168916180700005,0.8148798942565918,
NA0_LAG10_023,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9952767103237404,0.9952024937733839,0.9922070503234863,
NA0_LAG10_023,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9949902773907523,0.9953520066427651,0.9570767283439636,
NA0_LAG10_023,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9952736385812011,0.9956009132206032,0.9790059924125671,
NA0_LAG10_023,NA0_LAG10,0,10,4,5,unrelated,unrelated,0,0.994733804977713,0.9949167678796615,0.9813740253448486,
NA0_LAG10_023,NA0_LAG10,0,10,4,6,unrelated,unrelated,0,0.9956651735488298,0.9958181526773217,0.9922710061073303,
NA0_LAG10_023,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9949230650649261,0.9951116469397836,0.9928382039070129,
NA0_LAG10_024,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9954391093973542,0.9954029535066958,0.9910523891448975,
NA0_LAG10_024,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9954985994438348,0.9954650882423116,0.9933632016181946,
NA0_LAG10_024,NA0_LAG10,0,10,1,4,unrelated,root,0,0.5759824899965633,0.08465605548183594,0.8677123188972473,
NA0_LAG10_024,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9957884250521287,0.9959120359369678,0.9966111183166504,
NA0_LAG10_024,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9954727718505118,0.9954660378621386,0.9963884949684143,
NA0_LAG10_024,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9952773489688862,0.9952588750523854,0.9755743145942688,
NA0_LAG10_024,NA0_LAG10,0,10,2,4,unrelated,root,0,0.578856322590566,0.08022348675807178,0.8315210342407227,
NA0_LAG10_024,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.995630446392937,0.995681648052921,0.9881781935691833,
NA0_LAG10_024,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.9955892693777916,0.9955181149155686,0.9940341114997864,
NA0_LAG10_024,NA0_LAG10,0,10,3,4,unrelated,root,0,0.577360606642005,0.09092908354656211,0.8934585452079773,
NA0_LAG10_024,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9957469439335593,0.9956654544801806,0.9934355616569519,
NA0_LAG10_024,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9951479396772978,0.9953188197905913,0.9853833317756653,
NA0_LAG10_024,NA0_LAG10,0,10,4,5,root,unrelated,0,0.5814625807771164,0.08573994733631733,0.8767776489257812,
NA0_LAG10_024,NA0_LAG10,0,10,4,6,root,unrelated,0,0.5785691720464585,0.081388096623068,0.8515505194664001,
NA0_LAG10_024,NA0_LAG10,0,10,5,6,unrelated,unrelated,0,0.9953709086753428,0.9952390867074222,0.9957613945007324,
NA0_LAG10_025,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9956384245587993,0.9957457113025486,0.9968555569648743,
NA0_LAG10_025,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9954184683130598,0.9953916908645419,0.9984415769577026,
NA0_LAG10_025,NA0_LAG10,0,10,1,4,unrelated,unrelated,0,0.9957090071537518,0.9956454750331982,0.9948397278785706,
NA0_LAG10_025,NA0_LAG10,0,10,1,5,unrelated,root,0,0.9506124187104651,0.9276367336829836,0.9897522926330566,
NA0_LAG10_025,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9949672184438316,0.9954292272768372,0.9974064826965332,
NA0_LAG10_025,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9951379140340634,0.994939606872674,0.9947323799133301,
NA0_LAG10_025,NA0_LAG10,0,10,2,4,unrelated,unrelated,0,0.9957561930226733,0.9954283547372705,0.9979560375213623,
NA0_LAG10_025,NA0_LAG10,0,10,2,5,unrelated,root,0,0.9491747670375165,0.9257388754578284,0.992723822593689,
NA0_LAG10_025,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.9952580695578663,0.9953441989153242,0.9980824589729309,
NA0_LAG10_025,NA0_LAG10,0,10,3,4,unrelated,unrelated,0,0.9947229541717507,0.9944218502588354,0.9917348623275757,
NA0_LAG10_025,NA0_LAG10,0,10,3,5,unrelated,root,0,0.9472454397492208,0.922717422031945,0.9857971668243408,
NA0_LAG10_025,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9946576284868103,0.9946149693345732,0.9972160458564758,
NA0_LAG10_025,NA0_LAG10,0,10,4,5,unrelated,root,0,0.9490425522992885,0.9252614781668755,0.9951998591423035,
NA0_LAG10_025,NA0_LAG10,0,10,4,6,unrelated,unrelated,0,0.9955463033798853,0.995587305917228,0.9954549074172974,
NA0_LAG10_025,NA0_LAG10,0,10,5,6,root,unrelated,0,0.9498044376081811,0.9267351770851219,0.9886139035224915,
NA0_LAG10_026,NA0_LAG10,0,10,1,2,unrelated,unrelated,0,0.9949278368029523,0.9943200921514489,0.9915590882301331,
NA0_LAG10_026,NA0_LAG10,0,10,1,3,unrelated,unrelated,0,0.9950324393706694,0.9946380437325189,0.9938926100730896,
NA0_LAG10_026,NA0_LAG10,0,10,1,4,unrelated,root,0,0.9600032490224504,0.9965536459465097,0.982490062713623,
NA0_LAG10_026,NA0_LAG10,0,10,1,5,unrelated,unrelated,0,0.9949079634563072,0.9945103840803929,0.9824846386909485,
NA0_LAG10_026,NA0_LAG10,0,10,1,6,unrelated,unrelated,0,0.9954838612598219,0.9946414315781336,0.9712377786636353,
NA0_LAG10_026,NA0_LAG10,0,10,2,3,unrelated,unrelated,0,0.9949902127160332,0.9945655964806998,0.9907404184341431,
NA0_LAG10_026,NA0_LAG10,0,10,2,4,unrelated,root,0,0.959234790289411,0.9967724302851814,0.9802566766738892,
NA0_LAG10_026,NA0_LAG10,0,10,2,5,unrelated,unrelated,0,0.9955706192399475,0.9954764927956742,0.9944785833358765,
NA0_LAG10_026,NA0_LAG10,0,10,2,6,unrelated,unrelated,0,0.9952543971740784,0.9945235677488554,0.9865539073944092,
NA0_LAG10_026,NA0_LAG10,0,10,3,4,unrelated,root,0,0.9597301825109925,0.9962078252477464,0.9931227564811707,
NA0_LAG10_026,NA0_LAG10,0,10,3,5,unrelated,unrelated,0,0.9947897358879263,0.9941238407515081,0.9847254157066345,
NA0_LAG10_026,NA0_LAG10,0,10,3,6,unrelated,unrelated,0,0.9952563794982606,0.9947895548737782,0.9772289991378784,
NA0_LAG10_026,NA0_LAG10,0,10,4,5,root,unrelated,0,0.9598036013130201,0.9965868257563165,0.9804115295410156,
NA0_LAG10_026,NA0_LAG10,0,10,4,6,root,unrelated,0,0.9607140949773731,0.9969338325548713,0.9812519550323486,
